,ID,Latitude,Longitude,SOx,CO2,NOx,Height,Diam,Velocity,Temp,PM2.5 pop exposure due to NOx ems,PM2.5 pop exposure due to SOx ems,Total PM2.5 pop exposure
977," ""8226-1""",40.5383,-79.7906,9290.225,2672464.518,3293.452,168.5544,8.2296,35.3568,284.7055556,63703.14453,345540.9375,409244.082
978," ""10017-2""",37.5392,-76.8053,0,0,254.66, NA, NA, NA, NA,7974.571777,0,7974.571777
979," ""10025-3A""",43.1969,-77.6289,0,0,0, NA, NA, NA, NA,0,0,0
980," ""10025-3B""",43.1969,-77.6289,0,0,292.447, NA, NA, NA, NA,9062.018555,0,9062.018555
981," ""10025-4A""",43.1969,-77.6289,0,0,1393.483, NA, NA, NA, NA,43179.68359,0,43179.68359
982," ""10025-4B""",43.1969,-77.6289,0,0,877.901, NA, NA, NA, NA,27203.40625,0,27203.40625
983," ""10030-1""",39.1467,-75.5461,0,0,263.661, NA, NA, NA, NA,14191.8877,0,14191.8877
984," ""10043-1001""",39.7914,-75.4081,1327.239,1457195.789,946.287,60.198,2.7432,96.6216,285.7611111,45479.36328,66306.42969,111785.793
985," ""10071-BLR01A""",36.8703,-76.3519,124.449,44059.705,78.528,60.3504,2.62128,96.012,288.15,2329.877197,4795.958496,7125.835693
986," ""10071-BLR01B""",36.8703,-76.3519,110.952,40820.546,69.778,60.3504,2.62128,96.012,288.15,2070.27002,4275.817383,6346.087402
987," ""10071-BLR01C""",36.8703,-76.3519,111.194,40577.005,69.296,60.3504,2.62128,96.012,288.15,2055.969482,4285.143555,6341.113037
988," ""10071-BLR02A""",36.8703,-76.3519,109.745,42100.528,71.965,60.3504,2.62128,96.012,288.15,2135.156982,4229.302246,6364.459229
989," ""10071-BLR02B""",36.8703,-76.3519,95.931,37791.299,62.384,60.3504,2.62128,96.012,288.15,1850.894653,3696.945068,5547.839722
990," ""10071-BLR02C""",36.8703,-76.3519,95.203,37749.375,62.174,60.3504,2.62128,96.012,288.15,1844.664062,3668.889648,5513.553711
991," ""10075-1""",47.5314,-90.9111,1225.544,562041.645,363.839,67.056,3.01752,99.06,302.3076527,10687.98731,25923.78125,36611.76856
992," ""10075-2""",47.5314,-90.9111,831.237,437136.149,298.966,67.056,3.01752,99.06,302.3076527,8782.303711,17583.05469,26365.3584
993," ""10075-3""",47.5314,-90.9111,1302.176,461624.397,845.969,67.056,3.01752,99.06,302.3076527,24850.8418,27544.76758,52395.60938
994," ""10111-EUBHB9""",42.6603,-83.2983,0,0,0, NA, NA, NA, NA,0,0,0
995," ""10113-31""",40.79,-76.1984,661.52,473742.869,106.577, NA, NA, NA, NA,4014.084961,23013.93555,27028.02051
996," ""10113-32""",40.79,-76.1984,652.075,467344.663,104.056, NA, NA, NA, NA,3919.134766,22685.34961,26604.48438
997," ""10143-AAB01""",40.55,-78.8,2880.756,0,707.902,121.3104,3.6576,82.296,277.8833333,16104.76563,91743.07031,107847.8359
998," ""10151-1A""",39.5611,-80.1642,1017.305,491091.173,710.464, NA, NA, NA, NA,14551.02148,33119.70313,47670.72461
999," ""10151-1B""",39.5611,-80.1642,1042.196,506802.781,723.718, NA, NA, NA, NA,14822.47559,33930.0625,48752.53809
1000," ""10244-B002""",39.3265,-82.9744,0,0,664.482, NA, NA, NA, NA,23019.01367,0,23019.01367
1001," ""10244-B003""",39.3265,-82.9744,0,0,929.28, NA, NA, NA, NA,32192.15625,0,32192.15625
1002," ""10328-UNIT1""",42.7178,-84.4836,0,0,57.732,83.82,3.3528,99.06,281.2611111,2399.349854,0,2399.349854
1003," ""10328-UNIT2""",42.7178,-84.4836,0,0,53.816,83.82,3.3528,99.06,281.2611111,2236.600342,0,2236.600342
1004," ""10328-UNIT3""",42.7178,-84.4836,0,0,85.376,83.82,3.9624,99.06,277.3722222,3548.238037,0,3548.238037
1005," ""10328-UNIT4""",42.7178,-84.4836,0,0,54.074,83.82,3.9624,99.06,277.3722222,2247.322754,0,2247.322754
1006," ""10333-1""",28.5814,-82.4303,232.624,0,96.918,50.292,3.6576,103.632,287.3166667,1471.551147,8781.257812,10252.80896
1007," ""10343-SG-101""",40.8092,-76.4539,402.647,489371.323,313.497,93.5736,2.7432,167.64,288.9111111,11488.20898,13576.87012,25065.0791
1008," ""10377-BLR01A""",37.2939,-77.2697,391.363,124944.827,208.254, NA, NA, NA, NA,7524.540527,17368.60547,24893.146
1009," ""10377-BLR01B""",37.2939,-77.2697,318.723,106988.929,182.749, NA, NA, NA, NA,6603.005371,14144.85938,20747.86475
1010," ""10377-BLR01C""",37.2939,-77.2697,397.57,128637.212,217.033, NA, NA, NA, NA,7841.739746,17644.07031,25485.81006
1011," ""10377-BLR02A""",37.2939,-77.2697,423.332,126624.89,212.115, NA, NA, NA, NA,7664.044922,18787.38477,26451.42969
1012," ""10377-BLR02B""",37.2939,-77.2697,336.182,100615.543,168.883, NA, NA, NA, NA,6102.004883,14919.68555,21021.69043
1013," ""10377-BLR02C""",37.2939,-77.2697,298.893,92184.166,151.052, NA, NA, NA, NA,5457.743164,13264.80762,18722.55078
1014," ""10380-UNIT1""",34.6474,-78.6407,0,0,0, NA, NA, NA, NA,0,0,0
1015," ""10380-UNIT2""",34.6474,-78.6407,0,0,0, NA, NA, NA, NA,0,0,0
1016," ""10382-UNIT1""",34.59,-78.9968,0,0,0, NA, NA, NA, NA,0,0,0
1017," ""10382-UNIT2""",34.59,-78.9968,0,0,0, NA, NA, NA, NA,0,0,0
1018," ""10384-BLR01A""",36.0378,-77.7542,78.503,189579.539,416.988, NA, NA, NA, NA,15177.71094,3237.081543,18414.79248
1019," ""10384-BLR01B""",36.0378,-77.7542,78.634,187889.905,411.205, NA, NA, NA, NA,14967.21875,3242.483398,18209.70215
1020," ""10384-BLR02A""",36.0378,-77.7542,81.982,194431.009,415.302, NA, NA, NA, NA,15116.34375,3380.538574,18496.88232
1021," ""10384-BLR02B""",36.0378,-77.7542,80.222,191713.098,409.885, NA, NA, NA, NA,14919.17285,3307.964844,18227.1377
1022," ""10464-E0001""",44.0361,-75.7712,0,0,0, NA, NA, NA, NA,0,0,0
1023," ""10464-E0002""",44.0361,-75.7712,0,0,0, NA, NA, NA, NA,0,0,0
1024," ""10464-E0003""",44.0361,-75.7712,0,0,0, NA, NA, NA, NA,0,0,0
1025," ""10566-1001""",39.6928,-75.4867,558.25,565605.375,368.329,144.78,3.2004,53.0352,304.7011238,19490.38086,24316.43555,43806.81641
1026," ""10566-1002""",39.6928,-75.4867,593.668,636517.675,383.402,144.78,3.2004,53.0352,304.7011238,20287.97852,25859.18359,46147.16211
1027," ""10603-31""",40.455,-78.7472,1936.67,0,307.826, NA, NA, NA, NA,7003.039062,61676.88672,68679.92578
1028," ""10641-1""",40.4748,-78.7021,946.465,0,344.511,70.104,2.286,115.824,306.1,7837.623047,30141.95313,37979.57617
1029," ""10641-2""",40.4748,-78.7021,995.75,0,369.517,70.104,2.286,115.824,306.1,8406.508789,31711.52539,40118.03418
1030," ""10672-CBA""",30.4219,-81.6079,447.688,673997.732,539.426,122.8344,4.05384,80.772,322.0388889,4683.909668,13657.56934,18341.479
1031," ""10672-CBB""",30.4219,-81.6079,499.168,664061.911,534.507,122.8344,4.05384,80.772,322.0388889,4641.197266,15228.06348,19869.26074
1032," ""10672-CBC""",30.4219,-81.6079,428.647,650983.203,519.6,122.8344,4.05384,80.772,322.0388889,4511.757324,13076.6875,17588.44482
1033," ""10675-UNITA""",41.4282,-72.1005,0,47198.678,20.986, NA, NA, NA, NA,408.754028,0,408.754028
1034," ""10675-UNITB""",41.4282,-72.1005,0,20867.981,8.775, NA, NA, NA, NA,170.914719,0,170.914719
1035," ""10676-32""",40.6558,-80.3556,821.599,0,689.121, NA, NA, NA, NA,14807.00977,29095.8125,43902.82227
1036," ""10676-33""",40.6558,-80.3556,898.067,0,797.23, NA, NA, NA, NA,17129.92578,31803.82422,48933.75
1037," ""10676-34""",40.6558,-80.3556,868.843,0,703.332, NA, NA, NA, NA,15112.3584,30768.89453,45881.25293
1038," ""10676-35""",40.6558,-80.3556,497.125,0,442.026, NA, NA, NA, NA,9497.726562,17605.00586,27102.73242
1039," ""10678-1""",39.5944,-78.7456,1708.841,1626206.833,1219.989, NA, NA, NA, NA,34187.23438,55887.5,90074.73438
1040," ""10743-CFB1""",39.6397,-79.9606,1036.154,0,820.46, NA, NA, NA, NA,16803.84766,33733.35938,50537.20703
1041," ""10743-CFB2""",39.6397,-79.9606,1012.162,0,802.096, NA, NA, NA, NA,16427.73633,32952.26563,49380.00195
1042," ""10771-1""",37.2969,-77.2833,10.139,45135.184,66.762,67.056,2.4384,47.244,298.4277778,2412.214844,449.966705,2862.181549
1043," ""10771-2""",37.2969,-77.2833,7.626,46743.704,69.931,67.056,2.4384,47.244,298.4277778,2526.71582,338.440277,2865.156097
1044," ""10773-1""",37.1183,-79.2726,0,0,0,67.056,2.4384,47.244,298.4277778,0,0,0
1045," ""10773-2""",37.1183,-79.2726,0,0,0,67.056,2.4384,47.244,298.4277778,0,0,0
1046," ""10774-1""",36.6525,-76.9953,26.927,92625.968,174.216,67.056,2.4384,60.3504,294.9277778,5121.158691,997.211304,6118.369995
1047," ""10774-2""",36.6525,-76.9953,25.695,85410.23,161.303,67.056,2.4384,60.3504,294.9277778,4741.574707,951.58551,5693.160217
1048," ""10865-FBC1""",39.8675,-88.885,0,0,204.909,98.1456,4.1148,97.536,259.7214117,7506.482422,0,7506.482422
1049," ""10865-FBC2""",39.8675,-88.885,0,0,203.702,98.1456,4.1148,97.536,259.7214117,7462.265625,0,7462.265625
1050," ""10865-FBC3""",39.8675,-88.885,0,0,186.717,98.1456,4.1148,97.536,259.7214117,6840.050781,0,6840.050781
1051," ""10865-FBC4""",39.8675,-88.885,0,0,159.398,98.1456,4.1148,97.536,258.6341143,5839.266602,0,5839.266602
1052," ""10865-FBC5""",39.8675,-88.885,0,0,182.265,98.1456,4.1148,97.536,258.6341143,6676.958984,0,6676.958984
1053," ""10865-FBC6""",39.8675,-88.885,0,0,202.457,98.1456,4.1148,97.536,258.6341143,7416.657715,0,7416.657715
1054," ""10865-FBC7""",39.8675,-88.885,0,0,192.952,98.1456,4.1148,97.536,259.7214117,7068.458984,0,7068.458984
1055," ""10865-FBC8""",39.8675,-88.885,0,0,507.531,98.1456,2.4384,97.536,258.4684713,18592.50977,0,18592.50977
1056," ""10865-FBC9""",39.8675,-88.885,0,0,388.483,98.1456,2.4384,97.536,258.4684713,14231.39453,0,14231.39453
1057," ""10867-123-08""",39.8466,-88.9261,0,0,121.941, NA, NA, NA, NA,4467.095215,0,4467.095215
1058," ""10867-123-09""",39.8466,-88.9261,0,0,147.821, NA, NA, NA, NA,5415.163574,0,5415.163574
1059," ""50039-31""",40.8737,-75.9936,820.94,712961.414,122.976, NA, NA, NA, NA,4631.731934,28560.07617,33191.80811
1060," ""50130-34""",40.6672,-80.3465,698.836,0,361.009, NA, NA, NA, NA,7756.930664,24748.32813,32505.25879
1061," ""50130-35""",40.6672,-80.3465,695.031,0,331.607, NA, NA, NA, NA,7125.175293,24613.58008,31738.75537
1062," ""50151-B25""",38.3688,-81.6786,0,0,145.736, NA, NA, NA, NA,2613.740479,0,2613.740479
1063," ""50240-1""",40.4172,-86.9117,0,0,234.694, NA, NA, NA, NA,11861.01856,0,11861.01856
1064," ""50240-2""",40.4172,-86.9117,0,0,293.507,60.96,1.8288,106.68,292.5944444,14833.32324,0,14833.32324
1065," ""50240-5""",40.4172,-86.9117,0,0,84.514,61.5696,1.8288,103.632,291.3722222,4271.1875,0,4271.1875
1066," ""50244-B4""",35.535,-82.8411,0,0,172.667, NA, NA, NA, NA,3833.77124,0,3833.77124
1067," ""50244-BB""",35.535,-82.8411,0,0,168.732, NA, NA, NA, NA,3746.401367,0,3746.401367
1068," ""50244-PG""",35.535,-82.8411,0,0,221.335, NA, NA, NA, NA,4914.359863,0,4914.359863
1069," ""50244-RB""",35.535,-82.8411,0,0,185.044, NA, NA, NA, NA,4108.581055,0,4108.581055
1070," ""50244-RC""",35.535,-82.8411,0,0,240.722, NA, NA, NA, NA,5344.813965,0,5344.813965
1071," ""50247-B010""",39.4086,-84.5622,0,0,139.488, NA, NA, NA, NA,5636.295898,0,5636.295898
1072," ""50254-1""",36.4769,-77.6414,0,0,1004.822, NA, NA, NA, NA,32357.08203,0,32357.08203
1073," ""50282-PR003""",39.4722,-79.0575,0,388862.433,1532.355, NA, NA, NA, NA,35468.81641,0,35468.81641
1074," ""50282-PR004""",39.4722,-79.0575,0,633328.858,2337.161, NA, NA, NA, NA,54097.34766,0,54097.34766
1075," ""50397-34""",39.8717,-76.8664,0,0,703.3, NA, NA, NA, NA,39160.22656,0,39160.22656
1076," ""50397-35""",39.8717,-76.8664,0,0,536.659, NA, NA, NA, NA,29881.54102,0,29881.54102
1077," ""50397-36""",39.8717,-76.8664,0,0,302.78, NA, NA, NA, NA,16859,0,16859
1078," ""50410-35""",39.8439,-75.3575,0,0,215.635, NA, NA, NA, NA,10363.60254,0,10363.60254
1079," ""50479-4""",37.534,-79.357,0,0,83.031, NA, NA, NA, NA,1998.512817,0,1998.512817
1080," ""50481-253-25""",36.5192,-82.535,0,0,380.638, NA, NA, NA, NA,7264.76416,0,7264.76416
1081," ""50481-253-26""",36.5192,-82.535,0,0,381.176, NA, NA, NA, NA,7275.031738,0,7275.031738
1082," ""50481-253-27""",36.5192,-82.535,0,0,381.726, NA, NA, NA, NA,7285.529785,0,7285.529785
1083," ""50481-253-28""",36.5192,-82.535,0,0,363.528, NA, NA, NA, NA,6938.207031,0,6938.207031
1084," ""50481-253-29""",36.5192,-82.535,0,0,364.713, NA, NA, NA, NA,6960.823242,0,6960.823242
1085," ""50481-325-30""",36.5192,-82.535,0,0,429.589, NA, NA, NA, NA,8199.03125,0,8199.03125
1086," ""50481-325-31""",36.5192,-82.535,0,0,349.837, NA, NA, NA, NA,6676.904297,0,6676.904297
1087," ""50481-83-23""",36.5192,-82.535,0,0,124.647, NA, NA, NA, NA,2378.982178,0,2378.982178
1088," ""50481-83-24""",36.5192,-82.535,0,0,202.332, NA, NA, NA, NA,3861.659424,0,3861.659424
1089," ""50491-1""",39.7475,-80.8547,0,200516.05,458.736, NA, NA, NA, NA,8961.099609,0,8961.099609
1090," ""50491-2""",39.7475,-80.8547,0,184113.7,435.687, NA, NA, NA, NA,8510.852539,0,8510.852539
1091," ""50491-3""",39.7475,-80.8547,0,492754.475,1133.328, NA, NA, NA, NA,22138.80273,0,22138.80273
1092," ""50611-31""",40.6191,-76.45,268.029,364665.385,219.612, NA, NA, NA, NA,10345.43359,10233.54688,20578.98047
1093," ""50651-BLR1""",43.0653,-76.2086,391.452,81450.199,132.112, NA, NA, NA, NA,4265.528809,15218.6875,19484.21631
1094," ""50651-BLR2""",43.0653,-76.2086,433.132,90159.849,145.635, NA, NA, NA, NA,4702.148926,16839.10352,21541.25244
1095," ""50651-BLR3""",43.0653,-76.2086,403.739,84090.705,136.47, NA, NA, NA, NA,4406.236328,15696.37598,20102.61231
1096," ""50651-BLR4""",43.0653,-76.2086,398.404,82939.315,131.73, NA, NA, NA, NA,4253.194824,15488.96484,19742.15967
1097," ""50651-BLR5""",43.0653,-76.2086,292.726,60934.373,100.929, NA, NA, NA, NA,3258.716553,11380.46484,14639.1814
1098," ""50776-1""",40.8556,-75.8781,297.283,0,294.614,106.68,2.286,106.68,368.8216667,11096.25488,10342.32031,21438.5752
1099," ""50776-2""",40.8556,-75.8781,286.113,0,272.923,106.68,2.286,106.68,368.8216667,10279.29102,9953.722656,20233.01367
1100," ""50806-16""",34.1519,-79.5587,0,0,493.185,76.2,3.6576,115.824,293.2055556,16749.41406,0,16749.41406
1101," ""50835-1""",44.217,-86.2906,889.587,0,1817.568, NA, NA, NA, NA,68161.74219,34208.69922,102370.4414
1102," ""50835-2""",44.217,-86.2906,883.341,0,1721.025, NA, NA, NA, NA,64541.22266,33968.51172,98509.73438
1103," ""50879-GEN1""",40.7817,-76.1781,470.131,656550.614,441.905,94.7928,2.7432,106.68,277.355,16643.78125,16355.61231,32999.39356
1104," ""50888-NGC01""",40.6917,-75.4792,555.973,1230612.837,449.756,83.82,2.8956,82.296,304.7694444,19194.59375,23145.4668,42340.06055
1105," ""50900-1""",37.7997,-79.9946,0,0,782.623, NA, NA, NA, NA,15330.33106,0,15330.33106
1106," ""50900-2""",37.7997,-79.9946,0,0,429.613, NA, NA, NA, NA,8415.429688,0,8415.429688
1107," ""50900-3""",37.7997,-79.9946,0,0,664.019, NA, NA, NA, NA,13007.06836,0,13007.06836
1108," ""50900-4""",37.7997,-79.9946,0,0,1285.822, NA, NA, NA, NA,25187.19336,0,25187.19336
1109," ""50956-11""",35.2964,-84.7569,0,0,33.134, NA, NA, NA, NA,852.548828,0,852.548828
1110," ""50956-12""",35.2964,-84.7569,0,0,197.312, NA, NA, NA, NA,5076.90332,0,5076.90332
1111," ""50974-1""",41.2678,-79.8114,911.098,504394.472,336.81,110.3376,3.29184,103.632,300.2127778,6733.98584,28379.30859,35113.29443
1112," ""50974-2""",41.2678,-79.8114,946.464,504441.247,365.5,110.3376,3.29184,103.632,300.2127778,7307.597656,29480.9043,36788.50195
1113," ""50976-1""",27.0393,-80.5144,1566.323,1275687.269,1232.901, NA, NA, NA, NA,10818.75,44550.03516,55368.78516
1114," ""52007-1""",36.6009,-78.53,95.937,144213.717,199.797,83.82,3.81,48.768,290.5944444,5310.63916,3718.72168,9029.36084
1115," ""52007-2""",36.6009,-78.53,84.184,131467.043,191.195,83.82,3.81,48.768,290.5944444,5081.996582,3263.150391,8345.146973
1116," ""52071-5A""",30.5681,-97.0614,811.196,2342162.948,690.71,102.108,4.8768,49.3776,297.0388889,10207.31641,33450.16797,43657.48438
1117," ""52071-5B""",30.5681,-97.0614,737.115,2014980.673,594.957,102.108,4.8768,49.3776,297.0388889,8792.277344,30395.39453,39187.67188
1118," ""52089-BLR007""",37.3451,-80.764,0,0,251.497, NA, NA, NA, NA,4455.313477,0,4455.313477
1119," ""52140-Z008""",32.4167,-86.4667,0,0,1138.8, NA, NA, NA, NA,19259.20117,0,19259.20117
1120," ""52151-1""",33.8872,-80.6397,0,0,177.125, NA, NA, NA, NA,6679.439941,0,6679.439941
1121," ""52152-3""",36.6803,-76.9128,0,0,0, NA, NA, NA, NA,0,0,0
1122," ""54035-1""",36.4364,-77.6167,550.376,1132438.202,1694.246,114.3,3.6576,50.292,294.2611111,54557.77344,22342.13867,76899.91211
1123," ""54081-BLR01A""",37.4556,-77.4308,103.697,236027.161,347.997, NA, NA, NA, NA,12573.67188,4602.05127,17175.72315
1124," ""54081-BLR01B""",37.4556,-77.4308,111.07,253060.187,372.677, NA, NA, NA, NA,13465.39941,4929.263184,18394.6626
1125," ""54081-BLR02A""",37.4556,-77.4308,110.012,247308.403,364.993, NA, NA, NA, NA,13187.76465,4882.309082,18070.07373
1126," ""54081-BLR02B""",37.4556,-77.4308,111.4,246677.653,363.717, NA, NA, NA, NA,13141.66016,4943.908691,18085.56885
1127," ""54081-BLR03A""",37.4556,-77.4308,125.73,246757.551,350.392, NA, NA, NA, NA,12660.20703,5579.870605,18240.07764
1128," ""54081-BLR03B""",37.4556,-77.4308,131.07,257212.704,364.858, NA, NA, NA, NA,13182.88672,5816.858887,18999.74561
1129," ""54081-BLR04A""",37.4556,-77.4308,118.169,232085.933,313.089, NA, NA, NA, NA,11312.3916,5244.314941,16556.70654
1130," ""54081-BLR04B""",37.4556,-77.4308,105.807,216700.603,290.754, NA, NA, NA, NA,10505.39453,4695.692383,15201.08691
1131," ""54144-31""",41.1776,-79.4418,1476.405,0,269.557, NA, NA, NA, NA,4607.853027,43508.45703,48116.31006
1132," ""54207-B001""",41.2119,-80.8176,0,0,20.104, NA, NA, NA, NA,445.826233,0,445.826233
1133," ""54216-AOW#1""",33.3278,-86.3583,0,0,0, NA, NA, NA, NA,0,0,0
1134," ""54216-AOW#2""",33.3278,-86.3583,0,0,69.682, NA, NA, NA, NA,1776.239258,0,1776.239258
1135," ""54216-AOW#3""",33.3278,-86.3583,0,0,84.223,45.72,2.1336,137.16,289.0388889,2146.898682,0,2146.898682
1136," ""54216-AOW#4""",33.3278,-86.3583,0,0,49.663,45.72,2.1336,137.16,289.0388889,1265.942017,0,1265.942017
1137," ""54276-ES001""",35.9069,-79.0617,0,0,88.788, NA, NA, NA, NA,2982.242188,0,2982.242188
1138," ""54276-ES002""",35.9069,-79.0617,0,0,95.02, NA, NA, NA, NA,3191.564941,0,3191.564941
1139," ""54304-1""",38.2667,-77.3147,229.352,0,252.419, NA, NA, NA, NA,11770.11621,11037.66211,22807.77832
1140," ""54556-B10""",41.7775,-87.8233,0,0,568.147,76.2,3.6576,91.7448,282.6613986,21074.69922,0,21074.69922
1141," ""54634-1""",40.8222,-76.1736,1880.121,1308687.209,253.274,94.488,3.3528,111.252,301.5977778,9539.237305,65408.42969,74947.66699
1142," ""54638-40""",41.4908,-78.6767,0,0,132.184, NA, NA, NA, NA,2492.653076,0,2492.653076
1143," ""54638-41""",41.4908,-78.6767,0,0,125.552, NA, NA, NA, NA,2367.590576,0,2367.590576
1144," ""54755-2""",36.4364,-77.6167,165.663,351625.162,282.02,115.824,1.9812,48.768,296.4833333,9081.552734,6724.976562,15806.5293
1145," ""55076-AA001""",33.3761,-89.2183,998.662,1397423.175,876.033,106.68,7.4676,78.3336,288.0388889,17381.21484,31797.83789,49179.05273
1146," ""55076-AA002""",33.3761,-89.2183,1288.031,1777181.375,973.977,106.68,7.4676,78.3336,288.0388889,19324.50391,41011.46875,60335.97266
1147," ""55245-3""",39.7983,-88.3501,0,0,279.764,57.912,5.1054,111.252,270.5071191,10248.66406,0,10248.66406
1148," ""55245-4""",39.7983,-88.3501,0,0,331.325,57.912,5.1054,111.252,270.5071191,12137.51074,0,12137.51074
1149," ""55479-1""",44.2862,-105.3843,558.665,936970.422,602.035, NA, NA, NA, NA,9358.910156,10377.30957,19736.21973
1150," ""55749-U1""",45.7578,-107.6,388.73,844875.114,329.36,62.97168,2.286,98.1456,290.4833333,5186.560059,6315.698242,11502.2583
1151," ""56068-1""",42.8445,-87.829,205.358,2340724.575,598.421,167.64,7.62,42.672,297.0388889,24531.69531,8234.013672,32765.70898
1152," ""56068-2""",42.8445,-87.829,190.795,2781133.353,671.268,167.64,7.62,42.672,297.0388889,27517.98633,7650.09668,35168.08301
1153," ""56224-1""",40.7458,-116.5297,251.041,1453144.415,309.726, NA, NA, NA, NA,4681.230957,5762.183105,10443.41406
1154," ""56319-1""",44.2911,-105.3815,215.006,911701.649,276.258, NA, NA, NA, NA,4294.557617,3993.777588,8288.335205
1155," ""56456-1""",35.6626,-89.9469,2830.638,4635764.287,1508.522,144.78,7.3152,53.34,302.4833333,37523.02344,92536.28125,130059.3047
1156," ""56596-1""",44.2892,-105.3795,256.295,958382,200.969, NA, NA, NA, NA,3124.155273,4760.729004,7884.884277
1157," ""56609-1""",44.3901,-105.4591,278.556,1342683.142,232.062, NA, NA, NA, NA,3607.51001,5174.231445,8781.741455
1158," ""56671-1""",39.7078,-79.9588,2732.983,948131,1790.94, NA, NA, NA, NA,36680.25781,88975.85938,125656.1172
1159," ""880028-B022""",39.1756,-84.5022,0,0,275.828, NA, NA, NA, NA,9594.053711,0,9594.053711
1160," ""880033-B027""",39.1792,-84.5053,0,0,344.493, NA, NA, NA, NA,11982.41113,0,11982.41113
1161," ""880039-B004""",39.8242,-84.1747,0,0,162.56, NA, NA, NA, NA,7882.538086,0,7882.538086
1162," ""880041-X015""",34.6339,-87.0244,0,0,592.652, NA, NA, NA, NA,15703.83398,0,15703.83398
1163," ""880041-Z005""",34.6339,-87.0244,0,0,66.528, NA, NA, NA, NA,1762.829956,0,1762.829956
1164," ""880041-Z006""",34.6339,-87.0244,0,0,106.882, NA, NA, NA, NA,2832.112793,0,2832.112793
1165," ""880043-1""",42.1631,-73.9003,0,0,0, NA, NA, NA, NA,0,0,0
1166," ""880044-41000""",42.4833,-73.8167,0,0,4924.128, NA, NA, NA, NA,134676.7656,0,134676.7656
1167," ""880052-1070""",43.3064,-73.6208,0,0,487.731, NA, NA, NA, NA,10398.96191,0,10398.96191
1168," ""880053-70""",38.3844,-81.7764,0,0,60.604, NA, NA, NA, NA,1086.918213,0,1086.918213
1169," ""880053-80""",38.3844,-81.7764,0,0,74.105, NA, NA, NA, NA,1329.055542,0,1329.055542
1170," ""880053-90""",38.3844,-81.7764,0,0,71.295, NA, NA, NA, NA,1278.658936,0,1278.658936
1171," ""880057-3""",34.2337,-80.658,0,0,1.29, NA, NA, NA, NA,48.646309,0,48.646309
1172," ""880057-4""",34.2337,-80.658,0,0,137.86, NA, NA, NA, NA,5198.744141,0,5198.744141
1173," ""880078-B04""",34.387,-80.0663,0,0,170.626, NA, NA, NA, NA,6561.324219,0,6561.324219
1174," ""880079-34""",35.7433,-84.3208,0,0,259.978, NA, NA, NA, NA,6225.120605,0,6225.120605
1175," ""880079-35""",35.7433,-84.3208,0,0,313.329, NA, NA, NA, NA,7502.600098,0,7502.600098
1176," ""880086-UNITC""",40.555,-89.6628,0,0,319.261, NA, NA, NA, NA,12226.04395,0,12226.04395
1177," ""880087-U-4000""",41.6552,-86.2962,0,0,182.95, NA, NA, NA, NA,9943.077148,0,9943.077148
