,ID,Latitude,Longitude,SOx,CO2,NOx,Height,Diam,Velocity,Temp,PM2.5 pop exposure due to NOx ems,PM2.5 pop exposure due to SOx ems,Total PM2.5 pop exposure
596," ""2830-4""",38.9917,-84.2981,7299.864,1000998.775,1856.655, NA, NA, NA, NA,33698.47266,253631.1875,287329.6602
597," ""2830-5""",38.9917,-84.2981,13841.184,1202210.275,2084.434,137.16,5.7912,91.44,328.1465332,37832.6875,480907.0313,518739.7188
598," ""2830-6""",38.9917,-84.2981,29486.619,2530203.175,3363.093,137.16,5.7912,91.44,328.1465332,61040.47656,1024502.063,1085542.539
599," ""2832-1-May""",39.1131,-84.8031,521.503,29988.61,76.418, NA, NA, NA, NA,1371.055786,19405.73438,20776.79016
600," ""2832-2-May""",39.1131,-84.8031,511.577,29410.436,75.038, NA, NA, NA, NA,1346.296509,19036.37695,20382.67346
601," ""2832-6""",39.1131,-84.8031,17304.058,1031247.32,1999.519,179.832,5.1816,78.6384,285.0235648,35874.42969,643904.125,679778.5547
602," ""2832-7""",39.1131,-84.8031,29235.64,3278328.325,5664.854,243.84,7.1628,39.624,293.2835696,101636.1484,1087892.25,1189528.398
603," ""2832-8""",39.1131,-84.8031,14455.175,3325181.725,4982.019,243.84,7.1628,39.624,293.2835696,89385.04688,537893.875,627278.9219
604," ""2835-7""",41.9086,-80.7697,5588.544,1914904.125,1613.254,113.6904,5.1816,77.724,283.9419947,39003.10938,194718.1719,233721.2813
605," ""2836-10""",41.5042,-82.05,4782.303,349462.899,797.305,159.7152,3.2004,115.824,305.792598,16079.0791,175626.5,191705.5791
606," ""2836-12""",41.5042,-82.05,38697.127,3252976.784,5504.449,182.88,7.3152,94.488,283.7686764,111007.0391,1421123.125,1532130.164
607," ""2837-1""",41.6713,-81.4432,6688.86,678289.5,892.964,164.592,3.6576,79.248,276.4234396,17948.25391,223137.2813,241085.5352
608," ""2837-2""",41.6713,-81.4432,9360.369,983135.45,1271.55,164.592,3.6576,79.248,276.4234396,25557.69922,312257.5938,337815.293
609," ""2837-3""",41.6713,-81.4432,8889.694,883073.625,1206.273,164.592,3.6576,79.248,276.4234396,24245.65234,296556.0938,320801.7461
610," ""2837-4""",41.6713,-81.4432,9134.754,1810304.6,1917.449, NA, NA, NA, NA,38540.03125,304731.1875,343271.2188
611," ""2837-5""",41.6713,-81.4432,48631.562,4375699.75,7428.78, NA, NA, NA, NA,149315.8125,1622326.5,1771642.313
612," ""2838-18""",41.5356,-81.6419,2837.963,1054867.525,1563.498,97.536,5.1816,93.5736,292.1047871,31425.75,94673.14063,126098.8906
613," ""2840-3""",40.1842,-81.8811,9194.861,513241.8,1440.569, NA, NA, NA, NA,30723.67188,305066.8125,335790.4844
614," ""2840-4""",40.1842,-81.8811,71922.538,3992688.325,7493.427,243.84,9.948672,88.392,284.7116852,159815.7188,2386243.75,2546059.469
615," ""2840-5""",40.1842,-81.8811,4293.952,2342784.113,4208.952,243.84,7.9248,38.1,298.9936523,89766.23438,142464.5938,232230.8281
616," ""2840-6""",40.1842,-81.8811,5128.567,2610301.737,4717.768,243.84,7.9248,38.1,298.9936523,100617.9844,170155.4375,270773.4219
617," ""2843-9""",39.7933,-83.0097,6440.615,353841.125,758.461, NA, NA, NA, NA,24491.78711,245530.7344,270022.5215
618," ""2848-H-1""",39.6094,-84.2931,162.987,24447.893,77.106, NA, NA, NA, NA,1862.864014,6001.262695,7864.126709
619," ""2848-H-2""",39.6094,-84.2931,143.225,21206.957,65.42, NA, NA, NA, NA,1580.532715,5273.615723,6854.148438
620," ""2848-H-3""",39.6094,-84.2931,533.194,80424.55,173.536, NA, NA, NA, NA,4192.591309,19632.4668,23825.05811
621," ""2848-H-4""",39.6094,-84.2931,769.834,116559.949,240.438, NA, NA, NA, NA,5808.928711,28345.66992,34154.59863
622," ""2848-H-5""",39.6094,-84.2931,799.528,116715.786,233.52, NA, NA, NA, NA,5641.791992,29439.02148,35080.81348
623," ""2848-H-6""",39.6094,-84.2931,878.552,127744.066,256.034, NA, NA, NA, NA,6185.725098,32348.71875,38534.44385
624," ""2850-1""",38.6361,-83.6939,23181.839,3144326.284,5307.073,243.84,7.9248,38.7096,290.2693663,94420.50781,768792.3125,863212.8203
625," ""2850-2""",38.6361,-83.6939,27206.983,3550082.737,7739.357,243.84,7.9248,38.7096,290.2693663,137694.3438,902280.4375,1039974.781
626," ""2850-3""",38.6361,-83.6939,29965.532,3872208.812,6614.009,243.84,7.9248,38.7096,290.2693663,117672.7813,993763.6875,1111436.469
627," ""2850-4""",38.6361,-83.6939,23294.159,3144234.767,5857.79,243.84,5.7912,88.392,320.719783,104218.5547,772517.25,876735.8047
628," ""2861-1""",41.1667,-80.75,7042.664,685393.369,2516.949, NA, NA, NA, NA,47988.57031,230817.3438,278805.9141
629," ""2861-2""",41.1667,-80.75,4560.396,324110.975,1131.106, NA, NA, NA, NA,21565.85547,149463.1094,171028.9648
630," ""2864-5""",39.9094,-80.7608,0,0,0, NA, NA, NA, NA,0,0,0
631," ""2864-6""",39.9094,-80.7608,0,0,0, NA, NA, NA, NA,0,0,0
632," ""2864-7""",39.9094,-80.7608,8730.029,983332.645,1720.484, NA, NA, NA, NA,26852.17969,267172.3125,294024.4922
633," ""2864-8""",39.9094,-80.7608,8565.323,966927.055,1685.045, NA, NA, NA, NA,26299.07031,262131.6719,288430.7422
634," ""2866-1""",40.5308,-80.6311,6678.792,1283224.837,1477.636,259.08,16.88592,35.3568,278.5479238,23052.14648,213461.5469,236513.6934
635," ""2866-2""",40.5308,-80.6311,6338.802,1216369.964,1391.341,259.08,16.88592,35.3568,278.5479238,21705.88281,202595.1094,224300.9922
636," ""2866-3""",40.5308,-80.6311,5955.85,1146137.245,1165.717,259.08,16.88592,35.3568,278.5479238,18185.99219,190355.5313,208541.5234
637," ""2866-4""",40.5308,-80.6311,5629.385,1082339.255,1098.5,259.08,16.88592,35.3568,278.5479238,17137.36133,179921.3594,197058.7207
638," ""2866-5""",40.5308,-80.6311,10021.273,1939363.675,2452.533,259.08,16.88592,35.3568,278.5479238,38261.21094,320290.9375,358552.1484
639," ""2866-6""",40.5308,-80.6311,26028.299,4414325.925,6291.708,259.08,16.88592,35.3568,278.5479238,98154.99219,831893.125,930048.1172
640," ""2866-7""",40.5308,-80.6311,25739.324,4680000.975,6714.399,259.08,16.88592,35.3568,278.5479238,104749.2656,822657.1875,927406.4531
641," ""2872-1""",39.5908,-81.6797,18367.933,854824.129,2869.038, NA, NA, NA, NA,54252.58984,566639.875,620892.4648
642," ""2872-2""",39.5908,-81.6797,18733.608,875444.609,2654.042, NA, NA, NA, NA,50187.08203,577920.6875,628107.7695
643," ""2872-3""",39.5908,-81.6797,20132.83,921822.816,2645.943,252.3744,7.62,96.012,318.2361051,50033.93359,621085.875,671119.8086
644," ""2872-4""",39.5908,-81.6797,16155.288,748044.038,2210.144,252.3744,7.62,96.012,318.2361051,41793.11328,498381.0313,540174.1445
645," ""2872-5""",39.5908,-81.6797,49594.035,3621920.125,7566.62,252.3744,6.7056,96.012,306.5498936,143082.3438,1529946.625,1673028.969
646," ""2876-1""",38.9161,-82.1281,13937.104,1489555,3707.588,255.4224,9.20496,39.624,283.2973925,62013.64844,420854.4375,482868.0859
647," ""2876-2""",38.9161,-82.1281,13829.719,1478569.195,3628.367,255.4224,7.52856,39.624,283.2029557,60688.58984,417611.8125,478300.4023
648," ""2876-3""",38.9161,-82.1281,12793.024,1388165.235,3455.605,255.4224,9.20496,39.624,283.2973925,57798.94531,386307,444105.9453
649," ""2876-4""",38.9161,-82.1281,14628.891,1562234.678,3903.258,255.4224,7.52856,39.624,283.2029557,65286.45703,441744.1563,507030.6133
650," ""2876-5""",38.9161,-82.1281,11968.004,1249459.038,3167.802,255.4224,9.20496,39.624,283.2973925,52985.10938,361394.1563,414379.2656
651," ""2878-2""",41.6925,-83.4375,3138.715,989362.923,1744.743, NA, NA, NA, NA,36958.09766,111818.6719,148776.7695
652," ""2878-3""",41.6925,-83.4375,3356.912,1063386.788,1850.798, NA, NA, NA, NA,39204.60938,119592.0703,158796.6797
653," ""2878-4""",41.6925,-83.4375,5697.081,1800049.706,3135.837, NA, NA, NA, NA,66425.00781,202962.0469,269387.0547
654," ""2917-8""",39.4083,-84.5625,0,0,195.48,49.62144,2.286,103.9368,282.0032402,5548.318848,0,5548.318848
655," ""2917-9""",39.4083,-84.5625,1432.591,348881.056,563.72,50.5968,3.13944,99.06,279.3874046,16000.09277,53679.99609,69680.08887
656," ""2952-4""",35.7617,-95.2847,9774.557,3676918.867,5116.645,106.68,7.3152,80.4672,286.5794444,101293.9688,276908.3438,378202.3125
657," ""2952-5""",35.7617,-95.2847,10223.965,3814360.618,6003.439,106.68,7.3152,80.4672,286.5794444,118849.7813,289639.8438,408489.625
658," ""2952-6""",35.7617,-95.2847,8628.13,3266544.984,5727.316,152.4,6.5532,80.4672,300.6666667,113383.3906,244430.6406,357814.0313
659," ""2963-3313""",36.4317,-95.7008,17605.684,3828304.518,7776.501,182.88,8.2296,76.2,280.5388889,146269.9531,501736.9063,648006.8594
660," ""2963-3314""",36.4317,-95.7008,17030.988,3715474.058,7696.688,182.88,8.2296,76.2,280.5388889,144768.7344,485358.9063,630127.6406
661," ""3098-1""",40.2525,-79.9183,906.404,501441.719,1179.343, NA, NA, NA, NA,15954.92773,29199.28516,45154.21289
662," ""3098-2""",40.2525,-79.9183,896.316,496703.984,1168.788, NA, NA, NA, NA,15812.13379,28874.30664,44686.44043
663," ""3098-3""",40.2525,-79.9183,922.241,512288.834,1217.993, NA, NA, NA, NA,16477.81055,29709.46875,46187.2793
664," ""3098-4""",40.2525,-79.9183,2096.189,1161263.445,2729.808, NA, NA, NA, NA,36930.64063,67527.53125,104458.1719
665," ""3113-1""",40.91,-75.0789,12497.12,913088.25,1143.802,121.3104,3.13944,88.6968,316.6177778,41418.6875,440285.9688,481704.6563
666," ""3113-2""",40.91,-75.0789,18187.225,1341325.075,2206.757, NA, NA, NA, NA,79909.79688,640754.0625,720663.8594
667," ""3115-1""",40.3061,-75.9081,4666.132,439110.807,699.398, NA, NA, NA, NA,32103.11328,159864.75,191967.8633
668," ""3115-2""",40.3061,-75.9081,3954.127,374778.085,589.305, NA, NA, NA, NA,27049.72656,135470.9844,162520.7109
669," ""3115-3""",40.3061,-75.9081,4718.31,444901.809,708.494, NA, NA, NA, NA,32520.625,161652.4063,194173.0313
670," ""3118-1""",40.3842,-79.0611,4200.972,7241057.43,12709.672,160.02,8.5344,37.7952,295.9838889,275290.8125,122604.7891,397895.6016
671," ""3118-2""",40.3842,-79.0611,3835.959,6750006.543,10659.685,160.02,8.5344,37.7952,295.9838889,230888.2344,111951.9297,342840.1641
672," ""3122-1""",40.511,-79.1968,53168.232,4324332.332,4929.078,243.84,7.3152,94.488,302.8188889,106763.5781,1551707.375,1658470.953
673," ""3122-2""",40.511,-79.1968,51005.664,4140356.871,5559.048,243.84,7.3152,94.488,302.8188889,120408.6875,1488593.125,1609001.813
674," ""3122-3""",40.511,-79.1968,2598.184,3506112.762,4533.002,260.2992,8.2296,38.1,290.26,98184.59375,75827.63281,174012.2266
675," ""3130-1""",40.4081,-79.0339,3622.877,1704898.664,846.103,182.88,5.27304,50.292,313.355,18326.54883,105733.1563,124059.7051
676," ""3130-2""",40.4081,-79.0339,3735.101,1741486.776,874.493,182.88,5.27304,50.292,313.355,18941.47461,109008.3906,127949.8652
677," ""3131-1""",41.067,-78.3656,9253.19,695109.002,1633.455,182.88,3.81,87.1728,355.0966667,43346.10547,302346.2188,345692.3242
678," ""3131-2""",41.067,-78.3656,10976.023,814006.104,1870.254,182.88,3.81,87.1728,355.0966667,49629.91016,358639.5,408269.4102
679," ""3131-3""",41.067,-78.3656,13387.482,1050031.294,1929.178,260.2992,5.7912,74.0664,306.5738889,51193.54688,437433.4688,488627.0156
680," ""3131-4""",41.067,-78.3656,13670.436,1075813.624,1979.979,260.2992,5.7912,74.0664,306.5738889,52541.62109,446678.9063,499220.5273
681," ""3136-1""",40.6604,-79.3411,77544.222,5789319.117,5434.327,171.6024,10.3632,38.7096,283.6983333,117707.2344,2263117.5,2380824.734
682," ""3136-2""",40.6604,-79.3411,86809.31,6481797.279,7349.269,171.6024,10.3632,38.7096,283.6983333,159184.7813,2533517.75,2692702.531
683," ""3138-3""",40.9378,-80.3681,3585.596,347915.259,538.939,228.6,5.82168,91.44,340.4594444,10275.50098,117514.875,127790.376
684," ""3138-4""",40.9378,-80.3681,3870.008,368583.114,565.845,228.6,5.82168,91.44,340.4594444,10788.49512,126836.2344,137624.7295
685," ""3138-5""",40.9378,-80.3681,6116.002,570403.883,1115.922,228.6,5.82168,91.44,340.4594444,21276.35352,200446.7813,221723.1348
686," ""3140-1""",40.097,-76.6962,21491.735,1888375.872,2866.028,137.16,5.97408,39.624,341.5944444,141452.5625,739555.875,881008.4375
687," ""3140-2""",40.097,-76.6962,26606.191,2343588.454,3600.084,137.16,5.97408,39.624,341.5944444,177681.8125,915550.25,1093232.063
688," ""3140-3""",40.097,-76.6962,45447.052,3941745.077,6287.585,159.7152,9.35736,39.624,285.9038889,310323.1563,1563886.5,1874209.656
689," ""3148-1""",40.796,-75.107,9441.417,699909.02,1443.752, NA, NA, NA, NA,52280.30859,332630.5313,384910.8398
690," ""3148-2""",40.796,-75.107,6520.157,482535.918,965.65, NA, NA, NA, NA,34967.55469,229711.625,264679.1797
691," ""3149-1""",41.0714,-76.6672,62315.347,4820491.155,6532.171,182.88,6.096,88.392,300.905,303891,2084875.5,2388766.5
692," ""3149-2""",41.0714,-76.6672,67041.441,5057314.598,7125.953,182.88,6.096,88.392,304.7694444,331515.0625,2242995.75,2574510.813
693," ""3152-1A""",40.8361,-76.825,2556.149,278639.689,277.119,91.44,4.572,99.06,279.98,12892.1875,85520.71094,98412.89844
694," ""3152-1B""",40.8361,-76.825,2496.438,274037.853,275.179,91.44,4.572,99.06,279.98,12801.93457,83522.96094,96324.89551
695," ""3152-2A""",40.8361,-76.825,2403.677,272906.848,296.898,91.44,4.572,99.06,279.98,13812.34961,80419.46875,94231.81836
696," ""3152-2B""",40.8361,-76.825,2711.899,311162.252,330.265, NA, NA, NA, NA,15364.65723,90731.60938,106096.2666
697," ""3152-3""",40.8361,-76.825,7038.962,569298.946,818.73, NA, NA, NA, NA,38089.125,235501.5156,273590.6406
698," ""3152-4""",40.8361,-76.825,6667.818,527051.558,703.662, NA, NA, NA, NA,32735.9082,223084.2188,255820.127
699," ""3159-1""",40.1514,-75.5306,3435.336,892361.61,1580.89, NA, NA, NA, NA,48829.20313,128713.2969,177542.5
700," ""3161-1""",39.858,-75.323,3240.241,1789252.517,2700.829, NA, NA, NA, NA,83420.9375,121403.5859,204824.5234
701," ""3161-2""",39.858,-75.323,2810.63,1714619.954,2518.875, NA, NA, NA, NA,77800.89844,105307.1563,183108.0547
702," ""3176-6""",41.2033,-76.0683,4463.399,358886.863,493.869, NA, NA, NA, NA,19966.42188,153552.125,173518.5469
703," ""3178-1""",40.9289,-79.4658,12954.939,897158.961,1507.126, NA, NA, NA, NA,34665.81641,405285.1875,439951.0039
704," ""3178-2""",40.9289,-79.4658,14155.086,958435.127,1589.225, NA, NA, NA, NA,36554.19922,442830.8438,479385.043
705," ""3179-1""",39.8562,-79.9274,55557.841,3780066.892,8901.45, NA, NA, NA, NA,138920.8281,1669198.875,1808119.703
706," ""3179-2""",39.8562,-79.9274,45405.391,3074768.172,6701.268, NA, NA, NA, NA,104583.6016,1364175.25,1468758.852
707," ""3179-3""",39.8562,-79.9274,34118.989,2285155.305,4452.891, NA, NA, NA, NA,69494.21875,1025082.688,1094576.906
708," ""3181-33""",40.2207,-79.9682,922.534,1729150.135,2735.095, NA, NA, NA, NA,42685.36719,27716.92773,70402.29492
709," ""3251-1""",34.4017,-80.1589,12502.777,1238095.15,3068.539, NA, NA, NA, NA,87102.44531,343577.2188,430679.6641
710," ""3264-1""",34.6022,-82.435,2192.891,322838.71,448.127,64.9224,2.4384,115.5192,295.8722222,11193.26074,75870.20313,87063.46387
711," ""3264-2""",34.6022,-82.435,2335.538,338443.919,403.8,64.9224,2.4384,115.5192,295.9277778,10086.06641,80805.53906,90891.60547
712," ""3264-3""",34.6022,-82.435,4867.833,723338.228,869.25,64.9224,2.7432,98.4504,315.3722222,21712.01953,168418.5313,190130.5508
713," ""3280-CAN1""",33.0647,-80.6228,6124.936,706360.654,1329.496, NA, NA, NA, NA,17444.1543,135911.5,153355.6543
714," ""3280-CAN2""",33.0647,-80.6228,7016.132,841500.84,1741.918, NA, NA, NA, NA,22855.49219,155687.0313,178542.5234
715," ""3280-CAN3""",33.0647,-80.6228,9843.043,1091973.67,1926.429, NA, NA, NA, NA,25276.4375,218415.8125,243692.25
716," ""3287-MCM1""",34.0533,-81.2178,6750.247,869505.806,1611.52,124.968,3.9624,85.344,285.3722222,36893.53516,209568.8594,246462.3945
717," ""3287-MCM2""",34.0533,-81.2178,6557.746,846135.522,1482.396,124.968,3.9624,85.344,284.2611111,33937.41797,203592.4531,237529.8711
718," ""3295-URQ3""",33.435,-81.9111,6736.177,726198.377,989.881,60.96,4.7244,91.44,275.7055556,19605.76172,208758.875,228364.6367
719," ""3297-WAT1""",33.8264,-80.6218,18638.993,2404321.793,3926.937,91.44,5.7912,74.3712,297.5944444,97272.875,528649.9375,625922.8125
720," ""3297-WAT2""",33.8264,-80.6218,14158.075,1768792.123,1894.468,91.44,5.7912,75.5904,297.5944444,46927.24609,401559.5313,448486.7773
721," ""3298-WIL1""",33.0163,-79.9285,28147.486,4687307.142,6863.202,121.92,7.9248,39.0144,287.5388889,83670.78906,546573.375,630244.1641
722," ""3317-1""",33.8253,-79.0528,6578.61,617509.794,1379.731, NA, NA, NA, NA,34216.98438,151146.9219,185363.9063
723," ""3317-2""",33.8253,-79.0528,6484.123,607027.2,1236.924, NA, NA, NA, NA,30675.4082,148976.0469,179651.4551
724," ""3319-3""",33.2422,-79.9875,13126.995,1158972.272,2663.733, NA, NA, NA, NA,32474.14844,254902.5625,287376.7109
725," ""3319-4""",33.2422,-79.9875,13067.782,1189083.604,2576.067, NA, NA, NA, NA,31405.39258,253752.75,285158.1426
726," ""3393-1""",35.0742,-90.1439,6171.664,2110332,4959.834,121.92,3.87096,84.4296,344.8166667,62804.25391,213509.2813,276313.5352
727," ""3393-2""",35.0742,-90.1439,6010.865,1962918.2,5109.875,121.92,3.87096,84.4296,344.8166667,64704.16016,207946.4219,272650.582
728," ""3393-3""",35.0742,-90.1439,5230.838,1660416.525,3194.968,121.92,3.87096,84.4296,344.8166667,40456.51172,180961.3125,221417.8242
729," ""3396-1""",36.0211,-84.1567,27986.583,4625771.025,8351.998,152.4,10.2108,38.4048,283.15,135413.6719,971132.8125,1106546.484
730," ""3399-1""",36.3903,-87.6539,8813.795,9548131.95,15656.129,193.548,11.7348,36.2712,291.2055556,230797.4375,287242.875,518040.3125
731," ""3399-2""",36.3903,-87.6539,9538.042,9500935.575,18703.643,193.548,11.7348,36.2712,291.2055556,275722.9063,310846.1563,586569.0625
732," ""3403-1""",36.3156,-86.4006,5878.293,1960982.115,1698.188,152.8572,7.62,89.916,295.0388889,28035.47461,197481.3125,225516.7871
733," ""3403-2""",36.3156,-86.4006,5783.361,1926577.084,1669.858,152.8572,7.62,89.916,295.0388889,27567.77344,194292.0625,221859.8359
734," ""3403-3""",36.3156,-86.4006,6639.299,2126432.52,2006.318,152.8572,7.62,85.6488,300.15,33122.41016,223047.3281,256169.7383
735," ""3403-4""",36.3156,-86.4006,5156.765,1671597.305,1558.715,152.8572,7.62,85.6488,300.15,25732.9082,173241.5781,198974.4863
736," ""3405-1""",36.3767,-82.9639,6901.02,1158906.62,2209.088, NA, NA, NA, NA,31549.80469,225026.6719,256576.4766
737," ""3405-2""",36.3767,-82.9639,7356.525,1243061.405,2358.428, NA, NA, NA, NA,33682.65625,239879.6719,273562.3281
738," ""3405-3""",36.3767,-82.9639,7775.633,1335735.053,2511.373, NA, NA, NA, NA,35866.98828,253545.8125,289412.8008
739," ""3405-4""",36.3767,-82.9639,8092.409,1390082.847,2611.121, NA, NA, NA, NA,37291.57031,263875.1875,301166.7578
740," ""3406-1""",36.0278,-87.9861,8919.666,931369.845,1861.068,182.88,9.8298,92.964,331.4833333,24417.41992,283111.875,307529.2949
741," ""3406-10""",36.0278,-87.9861,10368.526,1078209.243,2159.364,182.88,9.8298,92.964,331.4833333,28331.0957,329098.9375,357430.0332
742," ""3406-2""",36.0278,-87.9861,8961.144,928446.027,1853.94,182.88,9.8298,92.964,331.4833333,24323.89844,284428.375,308752.2734
743," ""3406-3""",36.0278,-87.9861,9174.644,950193.435,1901.136,182.88,9.8298,92.964,331.4833333,24943.11523,291204.9063,316148.0215
744," ""3406-4""",36.0278,-87.9861,7909.464,800966.645,1591.82,182.88,9.8298,92.964,331.4833333,20884.85547,251047.8594,271932.7148
745," ""3406-5""",36.0278,-87.9861,5597.108,645995.467,1292.971,182.88,9.8298,92.964,331.4833333,16963.92383,177653.25,194617.1738
746," ""3406-6""",36.0278,-87.9861,8748.964,907939.059,1816.591,182.88,9.8298,92.964,331.4833333,23833.875,277693.75,301527.625
747," ""3406-7""",36.0278,-87.9861,9179.456,953728.95,1914.539,182.88,9.8298,92.964,331.4833333,25118.96484,291357.625,316476.5898
748," ""3406-8""",36.0278,-87.9861,9947.31,1033501.723,2084.736,182.88,9.8298,92.964,331.4833333,27351.96875,315729.4688,343081.4375
749," ""3406-9""",36.0278,-87.9861,7985.66,819881.37,1669.767,182.88,9.8298,92.964,331.4833333,21907.5293,253466.3281,275373.8574
750," ""3407-1""",35.8992,-84.5194,5283.467,1051098.054,1496.979,304.8,7.9248,92.6592,318.7055556,25580.75781,175934.5156,201515.2734
751," ""3407-2""",35.8992,-84.5194,4554.501,902733.053,1102.186,121.92,9.144,39.9288,286.5388889,18834.43555,151660.625,170495.0605
752," ""3407-3""",35.8992,-84.5194,5634.551,1118328.335,1615.654,304.8,7.9248,92.6592,318.7055556,27608.70508,187625.2813,215233.9863
753," ""3407-4""",35.8992,-84.5194,5290.967,1051662.055,1550.99,121.92,9.144,39.9288,286.5388889,26503.71094,176184.25,202687.9609
754," ""3407-5""",35.8992,-84.5194,7533.209,1492860.245,2149.401,121.92,9.144,39.9288,286.5388889,36729.50781,250848.8125,287578.3203
755," ""3407-6""",35.8992,-84.5194,7158.441,1412044.109,1590.094,304.8,7.9248,98.1456,309.8166667,27171.92969,238369.3906,265541.3203
756," ""3407-7""",35.8992,-84.5194,6515.567,1285896.536,1596.585,304.8,7.9248,92.6592,318.7055556,27282.84961,216962.2969,244245.1465
757," ""3407-8""",35.8992,-84.5194,7034.479,1389340.734,1518.544,121.92,9.144,39.9288,286.5388889,25949.26563,234241.5625,260190.8281
758," ""3407-9""",35.8992,-84.5194,6467.363,1291401.638,1332.727,304.8,7.9248,98.1456,309.8166667,22773.97656,215357.1406,238131.1172
759," ""3470-WAP5""",29.4828,-95.6311,20039.185,5692239.243,1442.049,182.88,7.3152,100.584,312.5944444,15323.97949,809537.1875,824861.167
760," ""3470-WAP6""",29.4828,-95.6311,17789.167,4892358.693,1122.498,182.88,7.3152,100.584,312.5944444,11928.26074,718641.5625,730569.8232
761," ""3470-WAP7""",29.4828,-95.6311,14533.629,4307073.803,876.205,152.4,6.7056,100.584,312.5944444,9311.020508,587125.3125,596436.333
762," ""3470-WAP8""",29.4828,-95.6311,4071.43,5349466.144,987.144,152.4,6.7056,51.816,302.0388889,10489.91699,164476.4375,174966.3545
763," ""3497-1""",31.8206,-96.0561,49777.229,5607463.52,3568.826,121.92,6.5532,76.2,298.5388889,75750.40625,1516033.5,1591783.906
764," ""3497-2""",31.8206,-96.0561,46444.051,5335181.795,3403.377,121.92,6.5532,76.2,298.5388889,72238.66406,1414517,1486755.664
765," ""3644-1""",39.7272,-110.8644,2859.861,691597.672,1564.732,60.96,3.13944,69.4944,274.9277778,7081.213867,65769.85156,72851.06543
766," ""3644-2""",39.7272,-110.8644,3918.741,954233.332,2138.4,52.4256,3.81,86.2584,277.4833333,9677.355469,90121.52344,99798.87891
767," ""3775-1""",36.9333,-82.1997,8139.528,1146926.356,2544.923,137.16,4.75488,85.344,312.0944444,36970.98438,248832.9375,285803.9219
768," ""3775-2""",36.9333,-82.1997,9286.062,1309999.869,2765.258,137.16,4.75488,85.344,312.0944444,40171.86719,283883.5313,324055.3984
769," ""3775-3""",36.9333,-82.1997,9707.996,1337245.8,2660.451,137.16,3.81,83.82,306.4833333,38649.29688,296782.4688,335431.7656
770," ""3776-51""",37.3704,-80.8639,1649.707,234982.3,499.502,66.56832,5.1816,92.964,279.8722222,7978.726074,47025.06641,55003.79248
771," ""3776-52""",37.3704,-80.8639,1619.993,234255.1,455.759,66.56832,5.1816,92.964,279.8722222,7280.003418,46178.06641,53458.06982
772," ""3776-6""",37.3704,-80.8639,9252.187,1292046.4,3057.099,132.588,3.44424,85.344,329.8166667,48832.14844,263734.5625,312566.7109
773," ""3788-1""",38.8203,-77.0411,518.649,192991.191,348.925, NA, NA, NA, NA,12306.87695,19212.63867,31519.51563
774," ""3788-2""",38.8203,-77.0411,403.229,159797.949,263.174, NA, NA, NA, NA,9282.367188,14937.06348,24219.43066
775," ""3788-3""",38.8203,-77.0411,655.086,299892.591,380.072, NA, NA, NA, NA,13405.45801,24266.76172,37672.21973
776," ""3788-4""",38.8203,-77.0411,773.367,400588.013,450.477, NA, NA, NA, NA,15888.69922,28648.31836,44537.01758
777," ""3788-5""",38.8203,-77.0411,827.986,339318.389,424.173, NA, NA, NA, NA,14960.93652,30671.60156,45632.53809
778," ""3796-3""",37.7089,-78.2878,3535.43,456576.65,1415.229,60.96,3.6576,95.7072,278.4277778,37715.30469,100226.6094,137941.9141
779," ""3796-4""",37.7089,-78.2878,8504.587,1132904.375,1977.596,60.96,4.572,80.4672,280.2611111,52702.16797,241098.2344,293800.4023
780," ""3797-3""",37.3822,-77.3833,3687.61,449950.35,875.01,60.96,3.9624,87.7824,280.9277778,23869.94336,103888.6406,127758.584
781," ""3797-4""",37.3822,-77.3833,7077.587,864406.525,1017.911,60.96,3.9624,98.7552,295.9277778,27768.22852,199392.25,227160.4785
782," ""3797-5""",37.3822,-77.3833,16957.87,2043199.7,2278.02,60.96,5.1816,80.772,294.8166667,62143.53125,477743.0625,539886.5938
783," ""3797-6""",37.3822,-77.3833,37138.327,4203342.1,4419.145,127.7112,6.096,80.4672,310.9277778,120552.6172,1046273.875,1166826.492
784," ""3803-1""",36.7711,-76.3019,3957.361,650063.45,1262.711,53.34,3.9624,87.1728,287.65,24717.96289,98887.28906,123605.252
785," ""3803-2""",36.7711,-76.3019,4395.672,714556.075,1569.318,53.34,3.9624,86.2584,287.0944444,30719.89063,109839.8984,140559.7891
786," ""3803-3""",36.7711,-76.3019,8531.052,1127255.35,1428.015,60.96,3.6576,86.5632,293.8388889,27953.84375,213175.5469,241129.3906
787," ""3803-4""",36.7711,-76.3019,9918.382,1377306.325,1862.265,60.96,4.2672,69.4944,294.2611111,36454.42188,247842.4219,284296.8438
788," ""3809-1""",37.2144,-76.4611,10394.577,973551.566,1840.655,98.7552,5.1816,80.4672,315.0944444,41020,258034.7969,299054.7969
789," ""3809-2""",37.2144,-76.4611,10072.937,941468.56,1801.914,98.7552,5.1816,80.4672,315.0944444,40156.63672,250050.4219,290207.0586
790," ""3845-BW21""",46.7559,-122.8578,867.461,4106476.89,5456.617,143.256,9.08304,41.148,289.9007317,30633.76758,13163.8291,43797.59668
791," ""3845-BW22""",46.7559,-122.8578,796.198,3537683.257,4208.944,143.256,9.08304,41.148,289.9007317,23629.25781,12082.4043,35711.66211
